,energy_pred,uncert_pred,energy,event_no
159847,226.1697998046875,225.93727111816406,292.809326171875,4950442.0
159848,299.6675720214844,299.79833984375,268.5225524902344,1251358.0
159849,234.7337646484375,234.9925079345703,216.80010986328125,1158109.0
159850,239.52073669433594,239.3648223876953,271.02972412109375,4256505.0
159851,238.25869750976562,238.2743377685547,219.77932739257812,7958969.0
159852,216.59715270996094,216.43032836914062,216.2484588623047,5292419.0
159853,326.2752380371094,326.12908935546875,310.7662048339844,2479177.0
159854,234.5260009765625,234.48817443847656,295.1321716308594,4381515.0
159855,201.20870971679688,201.0364990234375,255.9381561279297,3248824.0
159856,238.49838256835938,238.34466552734375,265.2089538574219,4154222.0
159857,324.4781188964844,324.2657470703125,329.4447937011719,565439.0
159858,259.43707275390625,259.1474304199219,261.66912841796875,711884.0
159859,229.58079528808594,229.5813751220703,224.87432861328125,5578205.0
159860,235.77964782714844,235.91990661621094,238.35687255859375,4698047.0
159861,277.7943420410156,277.4583435058594,258.2044677734375,6877969.0
159862,212.8367462158203,212.7672882080078,210.5828399658203,5185179.0
159863,279.723876953125,279.457275390625,277.7085876464844,590941.0
159864,223.35971069335938,222.96778869628906,264.49249267578125,6248853.0
159865,219.87794494628906,219.7071990966797,262.4779052734375,5970297.0
159866,212.82855224609375,212.72425842285156,177.03659057617188,3312500.0
159867,263.71795654296875,263.5601806640625,256.46124267578125,1866514.0
159868,344.82501220703125,344.74395751953125,314.6246032714844,4563173.0
159869,319.1261901855469,319.0042419433594,294.2471923828125,107071.0
159870,219.3160400390625,219.24977111816406,225.1984405517578,3948323.0
159871,211.40602111816406,211.17845153808594,216.92227172851562,3892232.0
159872,244.47450256347656,244.34681701660156,263.36358642578125,7479571.0
159873,267.84893798828125,267.884765625,271.01776123046875,7611152.0
159874,205.55148315429688,205.41024780273438,260.8337707519531,6387733.0
159875,304.9046936035156,304.9910888671875,305.5911865234375,5854328.0
159876,332.05340576171875,331.69354248046875,312.1107482910156,5817062.0
159877,332.5502624511719,332.52593994140625,320.59307861328125,3763698.0
159878,228.57025146484375,228.3983917236328,221.18942260742188,1953101.0
159879,317.3341979980469,317.09320068359375,362.35125732421875,6505738.0
159880,308.4737243652344,307.9523010253906,289.5164794921875,7105113.0
159881,317.5169677734375,317.1536865234375,315.9432067871094,2631519.0
159882,234.5322723388672,234.40756225585938,290.9778137207031,6871860.0
159883,286.55364990234375,286.0687255859375,288.87615966796875,7610461.0
159884,316.24774169921875,315.606201171875,291.5309753417969,2790500.0
159885,221.8063201904297,221.4916534423828,217.2860870361328,2885343.0
159886,204.709716796875,204.48521423339844,200.89767456054688,7823546.0
159887,235.93580627441406,235.82923889160156,244.9127960205078,69557.0
159888,242.3046417236328,242.0179901123047,262.7326354980469,6752773.0
159889,257.9427185058594,257.71234130859375,244.86129760742188,3928122.0
159890,304.5094299316406,304.4405822753906,295.1007995605469,1219214.0
159891,221.1408233642578,220.99627685546875,212.96051025390625,5812110.0
159892,210.12774658203125,210.12353515625,199.66680908203125,252545.0
159893,299.1101989746094,298.8209228515625,259.3392333984375,7081215.0
159894,356.3331604003906,356.3311767578125,324.41986083984375,1384611.0
159895,232.5418243408203,232.43885803222656,230.7112579345703,5756204.0
159896,226.7979736328125,226.63868713378906,208.9396209716797,3819324.0
159897,218.2518310546875,218.1360321044922,213.48843383789062,7949864.0
159898,213.84873962402344,213.6528778076172,202.7733154296875,724645.0
159899,276.82861328125,276.520263671875,255.41159057617188,5627993.0
159900,255.00350952148438,254.8743438720703,318.0962219238281,7643911.0
159901,304.7687683105469,304.5077209472656,319.8674011230469,3828513.0
159902,234.3082275390625,234.2932586669922,239.97601318359375,4867775.0
159903,217.3566436767578,217.12184143066406,256.9246826171875,7568798.0
159904,316.6932678222656,316.54461669921875,317.580078125,6277058.0
159905,268.99932861328125,269.0350646972656,260.92547607421875,6420658.0
159906,278.4588623046875,278.281494140625,290.2912902832031,6514365.0
159907,311.7916564941406,311.395751953125,321.8006591796875,5358784.0
159908,232.12393188476562,231.8704833984375,210.45062255859375,6567404.0
159909,345.8494567871094,345.9331359863281,350.3489074707031,6606247.0
159910,244.333984375,244.158935546875,218.29603576660156,7810669.0
159911,206.2005157470703,206.18040466308594,229.2499542236328,4162507.0
159912,236.80487060546875,236.68080139160156,228.66781616210938,1958293.0
159913,203.32106018066406,203.25572204589844,192.28955078125,3225294.0
159914,235.9832305908203,235.55369567871094,232.12103271484375,5145548.0
159915,229.9688262939453,229.537841796875,229.96292114257812,6854714.0
159916,240.93682861328125,240.75563049316406,260.4420166015625,5217968.0
159917,270.7106628417969,270.7685546875,245.2652587890625,3823608.0
159918,219.15701293945312,219.0425567626953,179.20668029785156,269622.0
159919,334.355224609375,334.06732177734375,317.2991943359375,907866.0
159920,228.4021759033203,228.40013122558594,224.21652221679688,1209242.0
159921,238.92901611328125,238.73388671875,198.42764282226562,1008847.0
159922,279.97320556640625,279.8276672363281,278.86993408203125,4914211.0
159923,216.11288452148438,216.0121612548828,213.36700439453125,2310962.0
159924,251.33802795410156,251.62876892089844,229.37570190429688,5151341.0
159925,275.20721435546875,274.83551025390625,278.0708312988281,5528137.0
159926,305.398193359375,305.1362609863281,282.72723388671875,7814195.0
159927,196.78945922851562,196.44256591796875,190.75234985351562,2711294.0
159928,205.9390411376953,205.8617706298828,187.6566162109375,192996.0
159929,348.3290710449219,348.31085205078125,337.979736328125,2337238.0
159930,270.71942138671875,270.5875549316406,262.870361328125,5173054.0
159931,271.90673828125,271.6610107421875,277.9159240722656,538348.0
159932,229.90126037597656,229.7530059814453,268.9465026855469,4679957.0
159933,227.67459106445312,227.4593048095703,195.30514526367188,5020244.0
159934,266.24005126953125,266.07275390625,261.6600646972656,4400269.0
159935,226.99130249023438,226.79737854003906,230.47817993164062,273131.0
159936,241.7626190185547,241.5629425048828,226.26470947265625,226497.0
159937,254.0692138671875,253.89451599121094,215.30259704589844,2504176.0
159938,227.75144958496094,227.3354949951172,218.37539672851562,4993876.0
159939,222.58065795898438,222.64178466796875,285.8075256347656,1921329.0
159940,212.43667602539062,212.45237731933594,197.7263946533203,3782904.0
159941,319.4748840332031,319.1826171875,319.2046203613281,4499828.0
159942,299.1604309082031,298.88623046875,306.5810241699219,5288375.0
159943,314.4154052734375,314.44317626953125,334.434814453125,2712169.0
159944,221.61260986328125,221.55482482910156,203.81967163085938,1809020.0
159945,206.02464294433594,205.8219757080078,198.7047576904297,272402.0
159946,238.61245727539062,238.14678955078125,240.91001892089844,6582783.0
159947,327.20843505859375,326.94696044921875,307.2960510253906,3405506.0
159948,229.1734619140625,229.0680694580078,302.57354736328125,229401.0
159949,311.2160339355469,311.181884765625,289.9284973144531,7620172.0
159950,260.18817138671875,259.9942626953125,265.8928527832031,4687848.0
159951,215.58433532714844,215.59104919433594,199.38565063476562,1880111.0
159952,204.0654754638672,203.873291015625,201.28746032714844,7531778.0
159953,329.741943359375,329.7912292480469,326.87994384765625,3829537.0
159954,315.1849365234375,315.1971435546875,282.6968078613281,7117575.0
159955,242.9799041748047,243.0676727294922,230.7246551513672,245525.0
159956,241.75979614257812,241.6660614013672,235.3187255859375,1420331.0
159957,327.3609619140625,327.216552734375,346.51116943359375,3691380.0
159958,265.6938781738281,265.39593505859375,297.9301452636719,5785537.0
159959,245.81137084960938,245.67337036132812,219.1107177734375,7126203.0
159960,212.85899353027344,212.71923828125,230.40646362304688,7247915.0
159961,237.2043914794922,236.91537475585938,248.8167724609375,5144690.0
159962,310.7046813964844,310.48944091796875,306.80859375,7621819.0
159963,186.62416076660156,186.5577392578125,236.0532989501953,6594895.0
159964,241.4508819580078,241.06802368164062,253.8151397705078,7125904.0
159965,196.87353515625,196.9366455078125,189.03524780273438,1707692.0
159966,198.59725952148438,198.41871643066406,205.17710876464844,7065345.0
159967,313.1651611328125,312.89495849609375,343.31353759765625,5836726.0
159968,212.59214782714844,212.44297790527344,195.10548400878906,996028.0
159969,257.01593017578125,256.6467590332031,237.84194946289062,5259527.0
159970,318.26220703125,318.103515625,331.5211486816406,540307.0
159971,318.6554870605469,318.2215576171875,308.9510498046875,3863211.0
159972,275.537841796875,275.4716796875,276.07806396484375,1130400.0
159973,240.85374450683594,240.75521850585938,229.6712188720703,2081551.0
159974,345.6825866699219,345.79705810546875,331.9287414550781,5476665.0
159975,330.23480224609375,329.9237976074219,335.4079284667969,4552862.0
159976,221.69920349121094,221.47999572753906,214.5872344970703,2907863.0
159977,283.37493896484375,283.1357421875,270.9322204589844,5645877.0
159978,222.43917846679688,222.23626708984375,218.5723876953125,4037914.0
159979,308.3788146972656,308.0494384765625,296.3330383300781,1470936.0
159980,229.32464599609375,229.0802764892578,200.1406707763672,6581297.0
159981,301.99444580078125,302.05108642578125,279.941162109375,2494476.0
159982,219.7689666748047,219.78045654296875,207.1926727294922,989982.0
159983,230.32583618164062,230.1588134765625,228.47703552246094,275074.0
159984,256.36553955078125,256.24310302734375,235.48947143554688,6282088.0
159985,268.50921630859375,268.3662109375,248.1912078857422,1712663.0
159986,237.26390075683594,237.1876220703125,215.62525939941406,1873653.0
159987,241.0249481201172,240.88050842285156,223.974365234375,42702.0
159988,213.23690795898438,213.0597381591797,219.0202178955078,4790096.0
159989,280.44110107421875,281.09649658203125,268.1441955566406,5116842.0
159990,208.17922973632812,208.04798889160156,204.07032775878906,3392173.0
159991,245.11444091796875,244.90109252929688,237.90045166015625,3241546.0
159992,213.7088623046875,213.7168731689453,249.6185760498047,4898155.0
159993,246.11000061035156,245.8573455810547,248.32530212402344,3328456.0
159994,234.2926025390625,233.99647521972656,276.75994873046875,5146950.0
159995,230.3106231689453,230.1160430908203,228.6382598876953,4166656.0
159996,319.25732421875,320.03533935546875,362.651123046875,5833111.0
159997,244.49693298339844,244.21534729003906,231.5688018798828,1516401.0
159998,240.6658172607422,240.4521942138672,214.96768188476562,5277192.0
159999,260.2505798339844,260.0298767089844,231.31451416015625,1007278.0
160000,316.23529052734375,315.9085693359375,317.0726623535156,1565320.0
160001,225.68344116210938,225.56407165527344,263.9717712402344,1230250.0
160002,262.4159240722656,262.17022705078125,265.54754638671875,7966468.0
160003,262.9481201171875,262.7958984375,235.11203002929688,1524854.0
160004,235.36680603027344,235.32498168945312,214.86093139648438,2624033.0
160005,256.047119140625,255.74749755859375,237.0147705078125,6428622.0
160006,241.76100158691406,241.6332244873047,282.65673828125,1415939.0
160007,234.64315795898438,234.44805908203125,218.98641967773438,1557799.0
160008,208.97483825683594,208.8896942138672,216.15472412109375,956384.0
160009,219.40003967285156,219.2042694091797,213.98590087890625,1969149.0
160010,306.8080139160156,306.78619384765625,327.81939697265625,4070955.0
160011,205.98666381835938,205.8488311767578,165.46047973632812,7262552.0
160012,205.44554138183594,205.15199279785156,198.7251434326172,3187509.0
160013,242.7508544921875,242.48570251464844,249.8393096923828,995992.0
160014,246.30636596679688,246.10107421875,240.30116271972656,581460.0
160015,254.699462890625,254.35728454589844,255.8335418701172,7327881.0
160016,311.9355163574219,311.6475830078125,320.60687255859375,6003928.0
160017,376.1071472167969,375.7599182128906,376.95220947265625,4061260.0
160018,253.6338348388672,253.37062072753906,251.6517333984375,3801406.0
160019,237.98011779785156,237.74742126464844,246.47439575195312,5573622.0
160020,297.2532043457031,297.0530090332031,277.2431945800781,1412160.0
160021,186.22390747070312,185.9265594482422,205.86708068847656,5006510.0
160022,335.4139404296875,335.24066162109375,349.3912658691406,5827215.0
160023,233.4857177734375,233.49774169921875,250.72567749023438,5807797.0
160024,207.8158721923828,207.62843322753906,187.2445526123047,3378246.0
160025,207.50909423828125,207.38128662109375,165.90890502929688,592653.0
160026,254.05078125,254.18287658691406,258.098876953125,6504025.0
160027,198.46353149414062,198.2604217529297,222.7322998046875,225045.0
160028,324.4453430175781,324.328857421875,323.2483825683594,441080.0
160029,300.6089782714844,300.4182434082031,274.5104675292969,274963.0
160030,206.52818298339844,206.49085998535156,201.86666870117188,2095066.0
160031,238.5446319580078,238.5457305908203,244.09544372558594,4476853.0
160032,315.5245666503906,315.21649169921875,303.0390625,3270419.0
160033,303.3705749511719,303.1350402832031,272.91571044921875,5157774.0
160034,218.92977905273438,218.72605895996094,226.5819854736328,4596848.0
160035,239.5537872314453,239.2695770263672,216.8793487548828,1587859.0
160036,297.4246520996094,297.14630126953125,277.4650573730469,4726215.0
160037,224.4351043701172,224.10276794433594,211.8929443359375,596997.0
160038,235.28219604492188,234.9622039794922,246.72186279296875,7971191.0
160039,235.3179473876953,235.2274627685547,249.42652893066406,3711092.0
160040,276.1798095703125,275.8852844238281,259.6860656738281,7982420.0
160041,253.2925262451172,253.0748748779297,246.46839904785156,7864130.0
160042,276.9637145996094,276.94134521484375,289.71832275390625,2706479.0
160043,272.2909240722656,272.4123229980469,259.98907470703125,5118997.0
160044,354.798095703125,354.70855712890625,346.2144775390625,7624762.0
160045,286.7348937988281,286.74481201171875,272.3396911621094,4174496.0
160046,305.8047180175781,305.5548400878906,298.1125793457031,4694931.0
160047,233.98776245117188,233.7881317138672,214.33546447753906,204222.0
160048,242.911865234375,242.56224060058594,243.27587890625,4797148.0
160049,262.1103515625,262.2734375,271.76422119140625,244005.0
160050,227.763916015625,227.4681854248047,232.3181915283203,4248360.0
160051,237.62481689453125,237.4495086669922,240.51004028320312,7520425.0
160052,227.6903533935547,227.52479553222656,223.37815856933594,5623373.0
160053,213.5390625,213.37669372558594,226.86785888671875,7967957.0
160054,208.3473358154297,208.13465881347656,236.10491943359375,2474981.0
160055,238.71932983398438,238.3175811767578,227.4882049560547,68832.0
160056,213.42185974121094,213.4352264404297,183.6337127685547,5148440.0
160057,239.07815551757812,238.83790588378906,224.28732299804688,7489176.0
160058,223.83599853515625,223.69386291503906,221.4414825439453,2450147.0
160059,221.8857421875,221.9077606201172,196.82994079589844,109060.0
160060,219.83743286132812,219.74085998535156,245.38916015625,810317.0
160061,228.6837615966797,228.4559783935547,203.5276641845703,4566365.0
160062,232.9290008544922,232.6935577392578,238.24905395507812,2738873.0
160063,263.533447265625,263.3807067871094,252.8236541748047,6569504.0
160064,288.2916259765625,288.065673828125,255.83517456054688,3394957.0
160065,223.10690307617188,223.18231201171875,216.58042907714844,4079595.0
160066,228.2518310546875,228.21145629882812,207.48988342285156,463404.0
160067,300.5039978027344,300.17669677734375,295.3794250488281,1490986.0
160068,322.1412658691406,321.95025634765625,326.35931396484375,4928856.0
160069,316.22821044921875,315.9100341796875,297.9339904785156,1664300.0
160070,331.6368103027344,331.45465087890625,366.27484130859375,5864432.0
160071,229.57701110839844,229.58192443847656,215.9086456298828,4473092.0
160072,221.9253692626953,221.79974365234375,223.5272979736328,4159775.0
160073,301.6053161621094,301.25054931640625,301.60125732421875,1392710.0
160074,242.01470947265625,241.76939392089844,264.6143493652344,7112122.0
160075,230.09178161621094,229.9907684326172,213.53756713867188,3415229.0
160076,283.59039306640625,283.5941162109375,255.0111083984375,6817177.0
160077,202.68394470214844,202.6565704345703,188.8614044189453,5607571.0
160078,207.31857299804688,207.31491088867188,190.1424560546875,2067826.0
160079,205.98654174804688,205.92539978027344,231.25543212890625,4412187.0
160080,199.7235107421875,199.56190490722656,229.61802673339844,51750.0
160081,196.2621307373047,196.20025634765625,180.02024841308594,2720561.0
160082,295.2759094238281,295.0543212890625,295.8985900878906,7115120.0
160083,208.74838256835938,208.80735778808594,197.9957275390625,293574.0
160084,255.00621032714844,254.85633850097656,248.70428466796875,2706469.0
160085,247.21939086914062,247.0776824951172,226.6674041748047,261147.0
160086,234.82077026367188,234.54029846191406,251.9347686767578,1363353.0
160087,223.57620239257812,223.47120666503906,217.34771728515625,3588481.0
160088,204.99591064453125,204.64993286132812,218.78465270996094,5996740.0
160089,214.9157257080078,214.7311553955078,236.4005889892578,2444968.0
160090,244.3553924560547,244.2229461669922,258.9105224609375,4088784.0
160091,222.24288940429688,222.0914764404297,222.7660369873047,4880821.0
160092,273.9910888671875,273.7395324707031,340.8102111816406,912976.0
160093,213.03504943847656,212.81497192382812,203.82460021972656,3520289.0
160094,213.75173950195312,213.6475067138672,215.49301147460938,7106872.0
160095,310.4823303222656,310.304931640625,310.7027587890625,593799.0
160096,246.23416137695312,246.08309936523438,238.1969451904297,122552.0
160097,201.8217010498047,201.60464477539062,199.07015991210938,4585947.0
160098,236.06298828125,236.00059509277344,228.98951721191406,2447361.0
160099,257.5800476074219,257.4632568359375,272.08624267578125,256488.0
160100,296.79766845703125,296.4378356933594,314.7111511230469,2479940.0
160101,241.30921936035156,241.11878967285156,244.95086669921875,182458.0
160102,290.1021423339844,289.7951354980469,268.48614501953125,7345053.0
160103,221.0833740234375,220.92857360839844,206.85157775878906,927348.0
160104,308.13934326171875,308.060302734375,295.11578369140625,3092413.0
160105,282.3735046386719,282.6748046875,273.06201171875,4724371.0
160106,201.69833374023438,201.73497009277344,207.28054809570312,6190988.0
160107,214.37625122070312,214.25064086914062,202.51356506347656,6424663.0
160108,284.791259765625,284.7436828613281,303.7959289550781,2927325.0
160109,291.8148193359375,291.81982421875,317.0225830078125,943165.0
160110,234.4061279296875,234.4029998779297,229.08180236816406,678438.0
160111,261.93634033203125,261.70050048828125,248.40357971191406,5407908.0
160112,182.9513702392578,182.8429718017578,188.92372131347656,5784976.0
160113,255.2265167236328,254.84878540039062,233.96165466308594,4587994.0
160114,242.04969787597656,241.76112365722656,236.34170532226562,5129854.0
160115,226.0037078857422,225.82591247558594,235.34193420410156,3332607.0
160116,377.5792541503906,377.7611083984375,378.77301025390625,5861463.0
160117,189.7058868408203,189.53196716308594,222.233154296875,4980151.0
160118,323.9934387207031,323.6382141113281,327.9719543457031,4747267.0
160119,270.578369140625,270.4672546386719,287.00421142578125,7340529.0
160120,303.0998229980469,302.89208984375,302.4761047363281,4144832.0
160121,301.93157958984375,301.80963134765625,310.5812683105469,444372.0
160122,290.6703186035156,290.5289306640625,295.72760009765625,4262189.0
160123,227.18016052246094,227.10458374023438,199.24070739746094,953736.0
160124,225.80665588378906,225.62937927246094,235.29539489746094,4135773.0
160125,227.61721801757812,227.3806915283203,223.3195037841797,1728001.0
160126,335.5044860839844,335.2763671875,313.25341796875,6769079.0
160127,198.66969299316406,198.68765258789062,202.7540283203125,1666370.0
160128,263.3162841796875,262.97930908203125,233.60751342773438,3116051.0
160129,245.88075256347656,245.77845764160156,248.0030059814453,4160905.0
160130,189.1462860107422,189.0180206298828,188.63938903808594,7474164.0
160131,267.8639221191406,268.067138671875,281.49591064453125,4224174.0
160132,199.52197265625,199.3798065185547,223.98931884765625,6387512.0
160133,340.4566955566406,340.56658935546875,313.2143859863281,5833775.0
160134,250.0969696044922,250.10084533691406,272.1984558105469,3681137.0
160135,212.6925048828125,212.63034057617188,198.29933166503906,6640617.0
160136,239.4735107421875,239.43865966796875,246.31292724609375,1864388.0
160137,221.47238159179688,221.2781219482422,227.3323974609375,4167623.0
160138,282.07470703125,281.833984375,296.3016052246094,3740666.0
160139,223.87847900390625,223.7873992919922,212.94378662109375,2026561.0
160140,212.50709533691406,212.29031372070312,199.35609436035156,3331882.0
160141,254.17604064941406,254.07078552246094,239.51939392089844,3966687.0
160142,214.26852416992188,214.1935272216797,203.9980926513672,4570715.0
160143,237.04608154296875,236.88343811035156,227.6191864013672,6517183.0
160144,308.2023010253906,308.13116455078125,280.8768615722656,4308784.0
160145,253.05982971191406,252.9520721435547,277.4839172363281,313557.0
160146,253.62762451171875,253.64576721191406,256.88739013671875,7403171.0
160147,191.42190551757812,191.34483337402344,243.7277374267578,7541680.0
160148,233.3282012939453,233.34695434570312,223.17044067382812,7131182.0
160149,260.8700256347656,260.6146545410156,274.578369140625,1566493.0
160150,236.31982421875,236.25755310058594,215.76876831054688,6697667.0
160151,213.5701141357422,213.482421875,195.89381408691406,4669075.0
160152,195.5675506591797,195.54563903808594,163.91575622558594,1072172.0
160153,306.1040344238281,305.88421630859375,285.72918701171875,5039983.0
160154,243.4986114501953,243.34902954101562,239.23953247070312,4099742.0
160155,271.3721923828125,271.19891357421875,289.3826599121094,6531475.0
160156,200.31381225585938,200.28419494628906,209.8179168701172,5853855.0
160157,235.8768310546875,235.78184509277344,279.0892639160156,1261070.0
160158,322.9066162109375,322.6478271484375,316.66192626953125,2426436.0
160159,189.8980712890625,189.7471466064453,277.11578369140625,3622053.0
160160,310.95361328125,310.37249755859375,321.9290771484375,3290809.0
160161,191.90206909179688,191.75193786621094,178.81558227539062,6723097.0
160162,251.8539276123047,251.6987762451172,241.20013427734375,7483886.0
160163,285.1174621582031,284.675537109375,268.4015808105469,4559851.0
160164,256.11614990234375,256.0565185546875,248.24256896972656,1948016.0
160165,307.2911071777344,307.04315185546875,307.4261779785156,5830944.0
160166,294.4567565917969,294.21856689453125,291.8520812988281,2080841.0
160167,204.08294677734375,204.0605010986328,250.23121643066406,5866389.0
160168,233.4324493408203,233.2157440185547,247.76564025878906,3954391.0
160169,330.0677185058594,329.9094543457031,325.5152587890625,4290702.0
160170,290.8886413574219,290.19384765625,264.43524169921875,3211811.0
160171,253.78756713867188,253.46592712402344,296.5279541015625,5579733.0
160172,210.2130126953125,210.14605712890625,204.12899780273438,7982208.0
160173,217.00234985351562,216.85157775878906,221.184814453125,140263.0
160174,208.08494567871094,207.90916442871094,226.8956756591797,4728830.0
160175,284.7279357910156,285.35205078125,270.8541259765625,4600721.0
160176,233.3232421875,233.07249450683594,223.07388305664062,7506977.0
160177,287.720703125,287.70697021484375,270.8055114746094,1474056.0
160178,244.189453125,243.97921752929688,240.74746704101562,6851667.0
160179,305.2503967285156,305.0090026855469,340.31622314453125,1525172.0
160180,246.0535430908203,246.1201629638672,247.1129150390625,1279484.0
160181,243.2757110595703,243.09828186035156,237.38197326660156,4823800.0
160182,218.63287353515625,218.3703155517578,247.4193878173828,1866604.0
160183,336.0423278808594,336.0460205078125,327.151611328125,2719342.0
160184,227.46095275878906,227.45616149902344,196.59767150878906,4604425.0
160185,218.81228637695312,218.72549438476562,200.5494842529297,3347140.0
160186,245.70716857910156,245.66725158691406,223.47413635253906,3291163.0
160187,223.85714721679688,223.80091857910156,238.5536346435547,5070678.0
160188,209.85189819335938,209.9091033935547,265.5216369628906,6578533.0
160189,218.22390747070312,218.00318908691406,179.74615478515625,7953505.0
160190,308.4141540527344,308.47991943359375,314.1176452636719,7392654.0
160191,386.2416076660156,386.06842041015625,403.14599609375,4057278.0
160192,282.0379638671875,281.8590087890625,357.85211181640625,4100598.0
160193,254.29148864746094,254.2971649169922,256.6968078613281,5831318.0
160194,301.7297668457031,301.41387939453125,277.36669921875,3338643.0
160195,321.6480712890625,321.31329345703125,309.0425109863281,7072396.0
160196,210.2061004638672,210.1065216064453,207.2474822998047,4955230.0
160197,260.423828125,260.1981506347656,248.59146118164062,7081619.0
160198,223.46560668945312,223.39280700683594,215.193115234375,5531768.0
160199,292.0143737792969,291.677734375,276.0194396972656,6650637.0
160200,270.572021484375,270.437255859375,283.6990966796875,593234.0
160201,327.61700439453125,327.34381103515625,356.39434814453125,5170511.0
160202,264.22198486328125,264.4009704589844,242.226318359375,3537678.0
160203,202.2882843017578,202.0209197998047,205.59426879882812,1528815.0
160204,226.75741577148438,226.42860412597656,219.0475311279297,2879789.0
160205,251.30491638183594,251.2577362060547,246.64923095703125,2493360.0
160206,198.58331298828125,198.4436798095703,215.74513244628906,1686801.0
160207,229.1236114501953,229.0773162841797,225.24349975585938,2932268.0
160208,215.00244140625,214.8504180908203,200.1083984375,7507523.0
160209,211.2845916748047,211.18800354003906,173.63449096679688,2513816.0
160210,323.36590576171875,323.29998779296875,335.38299560546875,6634487.0
160211,267.02203369140625,266.68121337890625,268.9331359863281,5804177.0
160212,285.39825439453125,285.23089599609375,286.0646667480469,1731049.0
160213,252.64959716796875,252.4657440185547,265.3116760253906,4090545.0
160214,311.0140380859375,310.6669006347656,309.6985168457031,2060761.0
160215,317.2113342285156,317.6983642578125,336.6416931152344,6564545.0
160216,237.6756591796875,237.49053955078125,226.23153686523438,5259047.0
160217,318.4757995605469,318.219482421875,306.063720703125,6573207.0
160218,295.2203063964844,294.63922119140625,276.30596923828125,3438749.0
160219,232.3098907470703,232.1211700439453,213.39219665527344,7809804.0
160220,291.298583984375,291.18353271484375,263.8180847167969,2706090.0
160221,211.32525634765625,211.2779083251953,187.1309814453125,1357278.0
160222,226.80276489257812,226.6294403076172,205.11724853515625,4764487.0
160223,325.7854309082031,325.50518798828125,348.4124450683594,3265213.0
160224,226.71270751953125,226.43621826171875,240.45953369140625,2245101.0
160225,317.6729431152344,317.52490234375,319.66156005859375,4905422.0
160226,219.2783203125,218.95106506347656,206.4081268310547,6637853.0
160227,232.48487854003906,232.44664001464844,257.56805419921875,3597040.0
160228,322.7239074707031,322.46337890625,331.7453308105469,5642326.0
160229,302.9980163574219,302.8136291503906,302.51568603515625,3550593.0
160230,227.1983184814453,226.93104553222656,206.8991241455078,425451.0
160231,334.0711669921875,333.8630676269531,372.5286560058594,3187109.0
160232,252.82977294921875,252.80393981933594,241.89649963378906,178184.0
160233,182.77830505371094,182.59974670410156,180.19830322265625,4830071.0
160234,241.53602600097656,241.43609619140625,191.09608459472656,7249423.0
160235,295.1388244628906,294.76934814453125,281.094970703125,3416255.0
160236,256.7267761230469,256.5293273925781,266.3619384765625,1363304.0
160237,219.00823974609375,218.46006774902344,217.09121704101562,4725269.0
160238,325.6239013671875,325.3668212890625,309.3675842285156,5265607.0
160239,237.6235809326172,237.1885986328125,216.83389282226562,4941115.0
160240,229.49281311035156,229.4330596923828,231.0592498779297,2436395.0
160241,230.6977081298828,230.5717010498047,208.24984741210938,2461958.0
160242,298.8787536621094,298.343994140625,281.87078857421875,7081006.0
160243,226.40365600585938,226.2913818359375,226.8230743408203,906501.0
160244,231.3916015625,230.99171447753906,230.86492919921875,2995255.0
160245,238.3970489501953,237.93792724609375,227.6057586669922,3927376.0
160246,233.75418090820312,233.55906677246094,269.793212890625,6183940.0
160247,299.9502868652344,299.72259521484375,269.64251708984375,1588653.0
160248,229.9008331298828,229.9126739501953,247.7569580078125,4181528.0
160249,265.74798583984375,265.66448974609375,231.62828063964844,4817691.0
160250,228.02999877929688,227.77720642089844,228.76268005371094,1842993.0
160251,307.5968933105469,307.37677001953125,285.7264099121094,3545247.0
160252,215.8538055419922,215.60108947753906,206.3971405029297,1398081.0
160253,273.310546875,273.1513671875,258.37481689453125,2727751.0
160254,196.99964904785156,196.86830139160156,209.404541015625,5654814.0
160255,278.92242431640625,278.68634033203125,256.45050048828125,5066562.0
160256,253.7456817626953,253.69053649902344,237.15516662597656,2728358.0
160257,234.71664428710938,234.75900268554688,240.5081329345703,259096.0
160258,306.3518981933594,306.07415771484375,305.1169738769531,6823687.0
160259,232.7079620361328,232.60365295410156,216.8691864013672,3438338.0
160260,229.55406188964844,229.1396026611328,229.0792999267578,5796079.0
160261,334.5157165527344,334.3197021484375,359.3058776855469,3931873.0
160262,294.4640808105469,294.023193359375,265.79376220703125,6218426.0
160263,249.18887329101562,248.865478515625,247.46864318847656,6292816.0
160264,232.606201171875,232.4727325439453,213.35166931152344,5183287.0
160265,252.5537872314453,252.46556091308594,271.6803283691406,4703240.0
160266,254.94418334960938,254.82371520996094,295.2738952636719,485106.0
160267,252.20301818847656,252.1638641357422,219.58534240722656,2566644.0
160268,222.8519744873047,222.75115966796875,250.49057006835938,6037915.0
160269,252.54913330078125,252.39218139648438,269.0137023925781,266947.0
160270,246.97503662109375,247.49285888671875,242.81532287597656,2422474.0
160271,263.918701171875,264.0930480957031,321.10113525390625,61990.0
160272,233.71652221679688,233.55078125,249.0631561279297,5178302.0
160273,226.02896118164062,225.97560119628906,219.82723999023438,201498.0
160274,259.53741455078125,259.5953369140625,265.1197814941406,910235.0
160275,328.3593444824219,328.212158203125,349.3103332519531,906774.0
