,stopped_muon_pred,stopped_muon,event_no
106638,4.96693076001975e-07,0.0,5546721.0
106639,0.5345866680145264,0.0,4100933.0
106640,6.406153891409768e-20,0.0,4685734.0
106641,0.9999996423721313,1.0,3554367.0
106642,0.9997484087944031,1.0,1118737.0
106643,2.1481177100213245e-05,0.0,3547376.0
106644,0.007741051726043224,0.0,2037992.0
106645,0.000451781990705058,0.0,5270838.0
106646,0.005056662485003471,0.0,275033.0
106647,0.8799455165863037,0.0,307126.0
106648,7.230567793341024e-37,0.0,4130772.0
106649,0.01674756221473217,0.0,1195376.0
106650,2.0319328442042206e-09,0.0,224337.0
106651,0.9995167255401611,1.0,741261.0
106652,0.9994966983795166,1.0,186409.0
106653,0.9772844314575195,1.0,2476793.0
106654,0.9999459981918335,1.0,3540502.0
106655,0.4894394278526306,0.0,2439962.0
106656,1.3478254013297628e-15,0.0,1233768.0
106657,0.999966025352478,1.0,2571986.0
106658,1.4309241123555694e-05,0.0,4130308.0
106659,4.1528764427312126e-08,0.0,3624371.0
106660,1.0642636771862612e-10,0.0,2970441.0
106661,4.40188123320695e-05,0.0,1890833.0
106662,6.109217720533353e-16,0.0,5276806.0
106663,0.6046245098114014,1.0,1429893.0
106664,0.942626953125,1.0,3076513.0
106665,1.0444487053007379e-08,0.0,5556956.0
106666,0.9970288872718811,1.0,3326855.0
106667,1.8696351780463278e-16,0.0,4406747.0
106668,2.90986990876263e-05,0.0,540777.0
106669,0.000465431745396927,0.0,1825961.0
106670,1.1332674075303992e-26,0.0,4868842.0
106671,0.9981120824813843,1.0,2710872.0
106672,0.9997715353965759,1.0,1928953.0
106673,0.6787526607513428,0.0,268310.0
106674,1.0,1.0,3281255.0
106675,0.9970418810844421,1.0,329615.0
106676,0.0001464749948354438,0.0,4249403.0
106677,0.9999693632125854,1.0,3258299.0
106678,0.46558836102485657,0.0,3334915.0
106679,0.9999823570251465,1.0,1828300.0
106680,4.568631019693679e-17,0.0,4287518.0
106681,0.9947104454040527,1.0,3268882.0
106682,0.06472735106945038,0.0,5537188.0
106683,0.9983108043670654,1.0,3365341.0
106684,0.9929995536804199,1.0,1356718.0
106685,0.029001716524362564,0.0,5075607.0
106686,0.9999886751174927,1.0,1129686.0
106687,0.10504913330078125,0.0,3779002.0
106688,0.03624012693762779,0.0,2892721.0
106689,0.999614953994751,1.0,2311135.0
106690,0.9998960494995117,1.0,78189.0
106691,0.9996215105056763,1.0,922470.0
106692,0.9999711513519287,1.0,927524.0
106693,1.0,1.0,1963026.0
106694,3.0715729997674255e-20,0.0,2613701.0
106695,0.9994169473648071,1.0,498041.0
106696,0.999998927116394,1.0,2627063.0
106697,0.13541431725025177,0.0,5504772.0
106698,0.000125902661238797,0.0,3411849.0
106699,0.9999998807907104,1.0,3436877.0
106700,2.655294317754908e-10,0.0,5288429.0
106701,0.999915599822998,1.0,2243161.0
106702,0.9987181425094604,1.0,1250793.0
106703,3.92185825148772e-07,0.0,2739178.0
106704,3.447073737561368e-08,0.0,1479565.0
106705,0.9999278783798218,1.0,2320904.0
106706,4.6021749966485004e-08,0.0,197655.0
106707,1.9419053387537133e-07,0.0,5017295.0
106708,1.7354847159367637e-07,0.0,4222491.0
106709,2.26639419850707e-14,0.0,4585114.0
106710,0.09228186309337616,0.0,1958890.0
106711,0.9999986886978149,1.0,1842830.0
106712,0.016188299283385277,0.0,526750.0
106713,0.6869418621063232,1.0,1473191.0
106714,0.03690352290868759,1.0,2904737.0
106715,0.999993085861206,1.0,3309061.0
106716,1.5694507616229623e-22,0.0,4916493.0
106717,0.9999997615814209,1.0,2042204.0
106718,0.9999991655349731,1.0,1245095.0
106719,0.012485701590776443,0.0,4106083.0
106720,0.9979496598243713,1.0,2797195.0
106721,0.999997615814209,1.0,1462997.0
106722,0.0014488298911601305,0.0,1679988.0
106723,0.8841754794120789,1.0,2792552.0
106724,0.9999125003814697,1.0,683141.0
106725,1.5642221133822798e-13,0.0,2399830.0
106726,0.9995142221450806,1.0,1872368.0
106727,0.8875732421875,1.0,213712.0
106728,0.9999998807907104,1.0,2066078.0
106729,0.9949526786804199,1.0,1488312.0
106730,0.030021490529179573,0.0,1001507.0
106731,0.9994822144508362,1.0,88191.0
106732,1.464792922169938e-15,0.0,685244.0
106733,1.1222623719220337e-08,0.0,2686732.0
106734,0.7878268957138062,1.0,68248.0
106735,0.9999852180480957,1.0,3243754.0
106736,9.295418310763007e-17,0.0,3257774.0
106737,0.1369367092847824,0.0,4578149.0
106738,3.9129549600502855e-10,0.0,4269331.0
106739,0.9999765157699585,1.0,1826877.0
106740,0.9997650980949402,1.0,2242391.0
106741,0.9987836480140686,1.0,1853330.0
106742,0.6902483105659485,1.0,308515.0
106743,5.785903338742255e-15,0.0,414138.0
106744,0.0005678943125531077,0.0,5129947.0
106745,0.9826159477233887,1.0,710926.0
106746,0.9963125586509705,1.0,2021351.0
106747,0.9999997615814209,1.0,3547068.0
106748,0.0006587815587408841,0.0,3886720.0
106749,0.015167951583862305,0.0,5482219.0
106750,1.0,1.0,3191639.0
106751,0.9999836683273315,1.0,1524848.0
106752,0.9999885559082031,1.0,2241737.0
106753,7.005291529152413e-13,0.0,4261374.0
106754,2.4166852546914086e-11,0.0,1853698.0
106755,0.9999972581863403,1.0,2964795.0
106756,3.1539839303088534e-15,0.0,4494728.0
106757,0.0009135024156421423,0.0,3663983.0
106758,1.8024548867345835e-11,0.0,3346842.0
106759,3.2839248681471034e-11,0.0,2725714.0
106760,1.9631498648919887e-09,0.0,2055434.0
106761,0.9998119473457336,1.0,2475937.0
106762,0.5069725513458252,0.0,284257.0
106763,6.071832489920603e-13,0.0,4139767.0
106764,6.466067929977726e-07,0.0,3986535.0
106765,0.3252388536930084,0.0,4860968.0
106766,1.1096179923061606e-29,0.0,3340662.0
106767,8.787274293625691e-13,0.0,1809053.0
106768,5.8438736232346855e-06,0.0,5044577.0
106769,0.9999979734420776,1.0,2026900.0
106770,0.9420363903045654,1.0,2792272.0
106771,0.6717541813850403,0.0,2701219.0
106772,0.390872061252594,0.0,4691662.0
106773,0.9999939203262329,1.0,1125784.0
106774,1.9164939936005014e-15,0.0,3026264.0
106775,0.9969488978385925,1.0,1826937.0
106776,0.9999929666519165,1.0,333945.0
106777,0.9998492002487183,1.0,1954491.0
106778,2.2650481696473435e-05,0.0,712361.0
106779,1.6617667311646933e-11,0.0,5293614.0
106780,9.722287827403772e-24,0.0,3374202.0
106781,8.832093101318605e-08,0.0,5171506.0
106782,0.9999995231628418,1.0,2566075.0
106783,3.580728422103441e-11,0.0,2426612.0
106784,1.1751277712414646e-15,0.0,3325795.0
106785,0.9998086094856262,1.0,937329.0
106786,4.639946928364225e-05,0.0,3158380.0
106787,0.08258499205112457,0.0,5385670.0
106788,0.9960208535194397,1.0,551618.0
106789,0.9980096220970154,1.0,1944435.0
106790,0.7688006162643433,1.0,514961.0
106791,0.18225756287574768,0.0,1440279.0
106792,0.030270736664533615,0.0,5363017.0
106793,0.24489881098270416,0.0,1440558.0
106794,0.9954437017440796,1.0,1974472.0
106795,0.9999992847442627,1.0,334260.0
106796,0.17907048761844635,1.0,514103.0
106797,0.9999996423721313,1.0,1039466.0
106798,0.5190234780311584,1.0,3392848.0
106799,0.6696041822433472,0.0,3406825.0
106800,1.0788205599965295e-06,0.0,3599510.0
106801,2.2093923912613889e-10,0.0,5145113.0
106802,0.032970938831567764,0.0,1790992.0
106803,0.9999974966049194,1.0,2254143.0
106804,0.43040522933006287,0.0,1513251.0
106805,0.9983341097831726,1.0,1257000.0
106806,0.007040561642497778,0.0,528105.0
106807,0.9940324425697327,1.0,1245163.0
106808,3.2938601179921534e-08,0.0,3940768.0
106809,0.3598702847957611,1.0,1129375.0
106810,1.3639229255196287e-20,0.0,4137112.0
106811,9.51132228532714e-12,0.0,3182524.0
106812,0.9999825954437256,1.0,2317404.0
106813,0.018639300018548965,0.0,3781704.0
106814,0.9999926090240479,1.0,2310835.0
106815,0.7158325910568237,1.0,3294322.0
106816,0.9998900890350342,1.0,1157922.0
106817,0.9633938074111938,1.0,2706185.0
106818,2.2260317678046704e-07,0.0,286965.0
106819,0.717862069606781,1.0,3392983.0
106820,0.0012440752470865846,0.0,300001.0
106821,3.260496967189428e-25,0.0,1048884.0
106822,0.9995661377906799,1.0,272191.0
106823,1.451660216395434e-29,0.0,5274693.0
106824,0.000300997489830479,0.0,3287353.0
106825,0.0001086786505766213,0.0,2049031.0
106826,0.022798774763941765,0.0,2306543.0
106827,0.9781249761581421,1.0,2313661.0
106828,2.9043436272369874e-16,0.0,115928.0
106829,0.9999125003814697,1.0,2732413.0
106830,7.383783136375973e-16,0.0,2708599.0
106831,1.0,1.0,2475346.0
106832,0.9999884366989136,1.0,2974088.0
106833,0.9999130964279175,1.0,3560071.0
106834,0.9997075200080872,1.0,2884440.0
106835,0.9999324083328247,1.0,1967704.0
106836,0.9968337416648865,1.0,1268338.0
106837,0.011064962483942509,0.0,1978000.0
106838,0.9999744892120361,1.0,960760.0
106839,0.8025632500648499,1.0,2565325.0
106840,0.9999823570251465,1.0,2316901.0
106841,1.0,1.0,523289.0
106842,0.5373070240020752,1.0,559451.0
106843,7.17514694770216e-06,0.0,1746672.0
106844,9.673462694119537e-15,0.0,538053.0
106845,0.9990772008895874,1.0,3548650.0
106846,1.2589013067554333e-06,0.0,5412891.0
106847,2.6245694506599193e-10,0.0,3545902.0
106848,5.170742042537313e-06,0.0,700624.0
106849,0.5667812824249268,1.0,907496.0
106850,0.5621396899223328,0.0,4496903.0
106851,3.5556823263505066e-07,0.0,2875312.0
106852,0.9999998807907104,1.0,2492907.0
106853,0.9932229518890381,1.0,1958501.0
106854,0.9999786615371704,1.0,581840.0
106855,0.9999998807907104,1.0,2508063.0
106856,0.9982233643531799,1.0,2040985.0
106857,0.9998525381088257,1.0,3000112.0
106858,0.9997990727424622,1.0,1256634.0
106859,5.943210062541587e-15,0.0,4687656.0
106860,0.0014155309181660414,0.0,457905.0
106861,0.9999827146530151,1.0,2335309.0
106862,9.096427042218043e-23,0.0,3503242.0
106863,0.0004128266591578722,0.0,469620.0
106864,6.423000286304159e-06,0.0,4926833.0
106865,0.9999998807907104,1.0,285254.0
106866,0.6880089044570923,1.0,2500876.0
106867,0.9999998807907104,1.0,332544.0
106868,0.018139321357011795,0.0,2723958.0
106869,0.0009455807157792151,0.0,476890.0
106870,7.957245884426811e-08,0.0,4910943.0
106871,0.046487972140312195,0.0,4601412.0
106872,0.9999918937683105,1.0,2399974.0
106873,0.9999673366546631,1.0,1011587.0
106874,0.43632087111473083,0.0,2054945.0
106875,0.9999735355377197,1.0,2456876.0
106876,0.996803879737854,1.0,1196376.0
106877,0.0003220073413103819,0.0,4134188.0
106878,0.9998946189880371,1.0,2426638.0
106879,0.9663754105567932,1.0,1717191.0
106880,0.9999997615814209,1.0,2333208.0
106881,0.9937926530838013,1.0,707113.0
106882,1.1006759739751182e-11,0.0,288755.0
106883,0.9999994039535522,1.0,2042898.0
106884,0.9999995231628418,1.0,3292837.0
106885,0.996381402015686,1.0,2322382.0
106886,0.04155821353197098,0.0,2029026.0
106887,3.315950351757621e-14,0.0,4268078.0
106888,1.829679874276735e-08,0.0,5259876.0
106889,0.07526710629463196,0.0,3721034.0
106890,0.026325855404138565,0.0,4059362.0
106891,0.002650746377184987,0.0,270278.0
106892,0.4526042938232422,0.0,2872557.0
106893,1.5525986746256493e-11,0.0,2248287.0
106894,2.476038501646191e-19,0.0,3521582.0
106895,0.968062162399292,1.0,3305932.0
106896,0.9999998807907104,1.0,262936.0
106897,0.9999957084655762,1.0,1249312.0
106898,0.0003909715742338449,0.0,4160401.0
106899,0.9999996423721313,1.0,1422798.0
106900,8.598438085413744e-23,0.0,914652.0
106901,0.5767019391059875,0.0,3644284.0
106902,0.9999881982803345,1.0,1562433.0
106903,0.9999886751174927,1.0,537166.0
106904,0.9897035956382751,1.0,2070922.0
106905,0.9999996423721313,1.0,954822.0
106906,1.4194134756451149e-09,0.0,2955101.0
106907,0.38289108872413635,1.0,15469.0
106908,0.10582445561885834,0.0,694792.0
106909,0.9999945163726807,1.0,463657.0
106910,6.378306771637199e-09,0.0,3940128.0
106911,0.9999130964279175,1.0,548024.0
106912,0.9995312690734863,1.0,490267.0
106913,0.0004607651208061725,0.0,2464156.0
106914,0.9857138395309448,1.0,599136.0
106915,0.9998064637184143,1.0,1704976.0
106916,0.6367252469062805,0.0,1239696.0
106917,0.9999998807907104,1.0,1468782.0
106918,0.9975011944770813,1.0,3246858.0
106919,0.9983660578727722,1.0,717113.0
106920,0.004286081064492464,0.0,456803.0
106921,0.9998513460159302,1.0,3238568.0
106922,0.955691933631897,1.0,2883038.0
106923,0.9999942779541016,1.0,308928.0
106924,0.9999996423721313,1.0,3075829.0
106925,9.331258682410137e-11,0.0,2867935.0
106926,1.0072586320575283e-08,0.0,3717368.0
106927,0.9999998807907104,1.0,591470.0
106928,0.39928707480430603,0.0,2477726.0
106929,0.0004525696858763695,0.0,3716447.0
106930,8.933932582023007e-24,0.0,949527.0
106931,9.449736353417393e-06,0.0,2464735.0
106932,7.26864748945566e-11,0.0,1867600.0
106933,0.9784610867500305,1.0,1667636.0
106934,4.144093332227505e-23,0.0,5530769.0
106935,0.11204145103693008,0.0,1241716.0
106936,1.95053890574004e-12,0.0,4572002.0
106937,1.7623978010306018e-07,0.0,3937192.0
106938,0.9999953508377075,1.0,2417433.0
106939,0.9999589920043945,1.0,2730336.0
106940,0.9999998807907104,1.0,2441423.0
106941,0.9996693134307861,1.0,3552297.0
106942,3.174796536775659e-10,0.0,4383632.0
106943,0.7708911895751953,1.0,597743.0
106944,3.035430040654319e-08,0.0,1712667.0
106945,9.759784994067822e-12,0.0,5243607.0
106946,2.717306414601328e-12,0.0,3551647.0
106947,0.01478064339607954,0.0,4110688.0
106948,0.9999864101409912,1.0,3404470.0
106949,0.9999643564224243,1.0,2252579.0
106950,0.9999960660934448,1.0,1157763.0
106951,1.1102729846612647e-09,0.0,4295155.0
106952,1.6168407758476722e-12,0.0,5139106.0
106953,0.19217412173748016,0.0,4571596.0
106954,0.0018352284096181393,0.0,1728196.0
106955,0.014131166972219944,0.0,3877510.0
106956,0.9994975328445435,1.0,1896086.0
106957,1.10405962150395e-10,0.0,5412682.0
106958,5.079378024674952e-05,0.0,3806410.0
106959,8.354958481504582e-06,0.0,4851822.0
106960,0.9989798665046692,1.0,1466314.0
106961,0.9219738841056824,1.0,3226074.0
106962,0.9999786615371704,1.0,2331957.0
106963,0.7314794063568115,1.0,175114.0
106964,2.0725877902805223e-07,0.0,3881608.0
106965,0.834709882736206,1.0,1242760.0
106966,1.1950163525398239e-07,0.0,2317127.0
106967,0.9977668523788452,1.0,1500342.0
106968,0.9999822378158569,1.0,2791497.0
106969,0.9906347393989563,1.0,3322278.0
106970,0.99998939037323,1.0,3242058.0
106971,0.06213008984923363,0.0,4597644.0
106972,0.9999997615814209,1.0,2399208.0
106973,2.003962995544839e-09,0.0,5008002.0
106974,0.9997523427009583,1.0,560417.0
106975,0.7851359844207764,1.0,692510.0
106976,0.999975323677063,1.0,1721835.0
106977,0.0721568837761879,0.0,1010911.0
106978,2.231033717145503e-12,0.0,3539370.0
106979,4.847290124843084e-09,0.0,4184428.0
106980,0.0554017648100853,0.0,705755.0
106981,2.5968565019156864e-19,0.0,5475048.0
106982,0.9631248116493225,1.0,1491033.0
106983,0.9999817609786987,1.0,232621.0
106984,0.9047739505767822,1.0,2430835.0
106985,7.966405855298897e-15,0.0,4772265.0
106986,0.9999977350234985,1.0,211816.0
106987,0.0002018430532189086,0.0,4100949.0
106988,9.248542909290336e-08,0.0,4266732.0
106989,0.9998906850814819,1.0,1279747.0
106990,0.024571441113948822,0.0,4389464.0
106991,0.9999611377716064,1.0,3390524.0
106992,0.9999474287033081,1.0,2564558.0
106993,2.2592174590414584e-21,0.0,144429.0
106994,0.028731372207403183,0.0,4292653.0
106995,2.809080079657633e-09,0.0,573441.0
106996,0.9981607794761658,1.0,1282569.0
106997,0.9999860525131226,1.0,258809.0
106998,1.0,1.0,1365129.0
106999,8.582443812232767e-16,0.0,507138.0
107000,0.9999998807907104,1.0,2703099.0
107001,3.6123619793215767e-06,0.0,5291193.0
107002,0.9999827146530151,1.0,912919.0
107003,1.1381826037215603e-11,0.0,917870.0
107004,0.9615293741226196,1.0,2771840.0
107005,0.9567884206771851,1.0,1395928.0
107006,0.999692440032959,1.0,2912450.0
107007,0.2470630556344986,0.0,1349474.0
107008,3.631315964613448e-14,0.0,1445445.0
107009,0.9999600648880005,1.0,595308.0
107010,0.0012362607521936297,0.0,4131285.0
107011,2.2944547472910422e-20,0.0,2611423.0
107012,1.4483853192359675e-06,0.0,3985992.0
107013,1.0818718143568162e-09,0.0,805563.0
107014,4.42944980250104e-07,0.0,2709599.0
107015,0.796204686164856,1.0,311065.0
107016,0.999998927116394,1.0,2252211.0
107017,0.00017931258480530232,0.0,5324217.0
107018,0.00013369088992476463,0.0,136564.0
107019,1.0,1.0,2565825.0
107020,3.235239506849119e-11,0.0,4410869.0
107021,9.846881122987927e-12,0.0,2571305.0
107022,1.0112456294564254e-07,0.0,4489974.0
107023,0.8174673318862915,1.0,283904.0
107024,2.373335519223474e-05,0.0,3161306.0
107025,1.1155344340489905e-29,0.0,4208367.0
107026,0.7244361042976379,1.0,959931.0
107027,0.9077163338661194,0.0,18725.0
107028,0.9980610013008118,1.0,1498622.0
107029,0.9995765089988708,1.0,2888681.0
107030,0.5271787643432617,1.0,3013780.0
107031,0.9999903440475464,1.0,1727130.0
107032,4.5657165514967346e-07,0.0,3553985.0
107033,0.15211492776870728,0.0,3295349.0
107034,0.9982847571372986,1.0,329952.0
107035,1.3324291670002708e-09,0.0,1589130.0
107036,0.9997242093086243,1.0,912153.0
107037,0.9999085664749146,1.0,63171.0
107038,3.999871101001418e-09,0.0,4699918.0
107039,0.22552892565727234,0.0,1873988.0
107040,0.9988238215446472,1.0,3162669.0
107041,3.2417899475944978e-09,0.0,4299381.0
107042,0.8444247841835022,1.0,548099.0
107043,0.7534835934638977,1.0,2618546.0
107044,8.602434628350586e-13,0.0,581184.0
107045,2.405370011244329e-13,0.0,2402210.0
107046,0.0003835154930129647,0.0,5114870.0
107047,0.05391373485326767,0.0,926316.0
107048,0.9999996423721313,1.0,3017781.0
107049,5.502669182533282e-07,0.0,4154289.0
107050,2.0282507393891452e-20,0.0,506335.0
107051,1.0,1.0,1677700.0
107052,0.01545540988445282,0.0,3937934.0
107053,0.9999308586120605,1.0,2241904.0
107054,1.7122385355785079e-19,0.0,3695370.0
107055,1.6427696851019987e-15,0.0,5353924.0
107056,8.076417756797127e-09,0.0,166105.0
107057,0.9947683811187744,1.0,3172895.0
107058,9.39580085535841e-19,0.0,1448692.0
107059,0.9999922513961792,1.0,194900.0
107060,0.9666711688041687,1.0,1851310.0
107061,0.9978972673416138,1.0,3408049.0
107062,0.0003905405756086111,0.0,3762918.0
107063,0.9999998807907104,1.0,1407719.0
107064,0.9988495111465454,1.0,3325804.0
107065,2.5766715150421504e-12,0.0,150205.0
107066,0.9999982118606567,1.0,3341308.0
107067,9.398694965057075e-05,0.0,4489173.0
107068,1.937953726383057e-07,0.0,546457.0
107069,0.21702858805656433,1.0,2565274.0
107070,0.9990473389625549,1.0,1440598.0
107071,0.9999681711196899,1.0,701728.0
107072,4.505079146821536e-18,0.0,2889361.0
107073,4.7974124672833796e-12,0.0,3297476.0
107074,0.0003506980719976127,0.0,927616.0
107075,0.9999836683273315,1.0,3320771.0
107076,0.9989684820175171,1.0,3546134.0
107077,0.1446923464536667,1.0,2634371.0
107078,0.7629759907722473,1.0,3230331.0
107079,1.7295860743615776e-07,0.0,571441.0
107080,0.9981077909469604,1.0,2246531.0
107081,0.9697035551071167,1.0,198465.0
107082,7.170553595337026e-10,0.0,4902726.0
107083,3.53473797076731e-06,0.0,4853730.0
107084,0.9999810457229614,1.0,1366735.0
107085,0.9996206760406494,1.0,2608918.0
107086,4.3711366970455856e-07,0.0,4134233.0
107087,0.0005883749108761549,0.0,1695286.0
107088,0.9988288283348083,1.0,1365178.0
107089,1.9868680565658536e-19,0.0,2729242.0
107090,6.477356411654922e-12,0.0,5264617.0
107091,1.1792076293204445e-07,0.0,2241408.0
107092,0.9999991655349731,1.0,1691957.0
107093,0.9999997615814209,1.0,1478346.0
107094,8.142615700368552e-21,0.0,5277210.0
107095,3.718724980728005e-12,0.0,527739.0
107096,0.002845803974196315,0.0,1974018.0
107097,0.9896754622459412,1.0,596653.0
107098,0.38829585909843445,0.0,4231985.0
107099,7.298093577662583e-16,0.0,3411850.0
107100,0.00010182627011090517,0.0,3077334.0
107101,0.22277048230171204,0.0,2016959.0
107102,2.8619560069208483e-24,0.0,4291947.0
107103,1.0021004839750726e-22,0.0,4702710.0
107104,0.008387030102312565,0.0,5280580.0
107105,0.001004052348434925,0.0,1481743.0
107106,0.15640757977962494,0.0,3954754.0
107107,0.8487805128097534,1.0,1729118.0
107108,9.029373870816926e-08,0.0,2052667.0
107109,0.012221336364746094,0.0,3227622.0
107110,1.0,1.0,3374557.0
107111,0.6483877897262573,0.0,4274788.0
107112,0.9925330877304077,1.0,2500893.0
107113,5.357431165364801e-10,0.0,1740302.0
107114,2.8623296441376844e-11,0.0,2571857.0
107115,0.00564309349283576,0.0,2034981.0
107116,0.08421803265810013,0.0,928789.0
107117,0.012311995029449463,0.0,2855618.0
107118,2.9617119423619442e-08,0.0,4082003.0
107119,0.08929763734340668,0.0,926718.0
107120,0.9997830986976624,1.0,1731617.0
107121,0.9999996423721313,1.0,501678.0
107122,0.999995231628418,1.0,1792105.0
107123,1.0,1.0,2454141.0
107124,7.726750012385097e-13,0.0,679328.0
107125,0.9983276724815369,1.0,50702.0
107126,0.9995571970939636,1.0,3383457.0
107127,0.0004352825053501874,0.0,4780906.0
107128,0.9996278285980225,1.0,3186603.0
107129,0.9999998807907104,1.0,3348195.0
107130,0.9999983310699463,1.0,3308620.0
107131,0.9991679191589355,1.0,1049265.0
107132,1.6750283293731627e-06,0.0,4151696.0
107133,3.604997038932679e-17,0.0,4246439.0
107134,0.4448246955871582,0.0,3597291.0
107135,0.9579707384109497,1.0,175676.0
107136,0.9999995231628418,1.0,937528.0
107137,0.05144684389233589,0.0,546143.0
107138,1.5920815013559242e-11,0.0,3952504.0
107139,2.831540157899326e-08,0.0,4278705.0
107140,0.9999954700469971,1.0,1006103.0
107141,0.5301169753074646,1.0,2782567.0
107142,9.485271590392585e-08,0.0,1013828.0
107143,0.9999814033508301,1.0,2486562.0
107144,2.3168834472481192e-12,0.0,4131156.0
107145,0.05912929028272629,0.0,4685505.0
107146,0.00043154697050340474,0.0,2566235.0
107147,1.595162224532487e-09,0.0,317954.0
107148,0.9991801381111145,1.0,1705019.0
107149,0.9990729093551636,1.0,2956164.0
107150,0.3941827714443207,1.0,961984.0
107151,0.9990320205688477,1.0,423621.0
107152,5.226091217088889e-15,0.0,1812812.0
107153,1.7736607027166622e-19,0.0,554624.0
107154,2.157987295557659e-16,0.0,121672.0
107155,0.1448444426059723,0.0,811581.0
107156,0.9999972581863403,1.0,2462916.0
107157,0.9887210726737976,1.0,2031572.0
107158,0.9999992847442627,1.0,1475117.0
107159,0.999993085861206,1.0,3536723.0
107160,3.071591076765737e-16,0.0,2243922.0
107161,0.00570049649104476,0.0,997049.0
107162,2.3396763936034404e-05,0.0,2786165.0
107163,0.999929666519165,1.0,911360.0
107164,0.02926858887076378,0.0,3029431.0
107165,4.397593928008506e-20,0.0,3808855.0
107166,0.7638021111488342,1.0,2016859.0
107167,0.97763592004776,0.0,3554349.0
107168,8.481355280309799e-07,0.0,4941925.0
107169,0.4359574019908905,0.0,2716496.0
107170,0.7832416892051697,1.0,2614135.0
107171,0.9992750287055969,1.0,1018033.0
107172,0.9578259587287903,1.0,1033267.0
107173,0.6532600522041321,1.0,543124.0
107174,0.6960513591766357,1.0,168132.0
107175,1.4392449905475946e-11,0.0,2033716.0
107176,0.999997615814209,1.0,2868772.0
107177,0.9999979734420776,1.0,2058783.0
107178,7.73091868300213e-10,0.0,549854.0
107179,0.5701610445976257,0.0,3394029.0
107180,0.4730823338031769,0.0,3745100.0
107181,0.9994679093360901,1.0,423024.0
107182,0.2896127700805664,1.0,571790.0
107183,0.00046145697706378996,0.0,3228054.0
107184,0.9998687505722046,1.0,1253018.0
107185,0.9999940395355225,1.0,1387028.0
107186,1.8961723924348917e-07,0.0,1451652.0
107187,1.0194000878982479e-06,0.0,3227187.0
107188,0.9999079704284668,1.0,1076998.0
107189,0.4898334741592407,1.0,1569743.0
107190,0.9999775886535645,1.0,167582.0
107191,0.03523440286517143,0.0,5072910.0
107192,0.9999130964279175,1.0,3519513.0
107193,0.9999998807907104,1.0,3337502.0
107194,0.8708747625350952,1.0,2430880.0
107195,0.9998866319656372,1.0,497411.0
107196,0.8933840394020081,1.0,811894.0
107197,0.9999959468841553,1.0,145941.0
107198,1.0,1.0,3377578.0
107199,2.1621850976316637e-09,0.0,3937317.0
107200,3.5194029806007165e-06,0.0,3818505.0
107201,0.0018238280899822712,1.0,1734627.0
107202,0.035671383142471313,0.0,5259616.0
107203,0.34224748611450195,0.0,66336.0
107204,0.7850326299667358,0.0,956566.0
107205,5.61653727970679e-08,0.0,3778175.0
107206,0.9999926090240479,1.0,559876.0
107207,0.9999960660934448,1.0,593234.0
107208,0.026193175464868546,0.0,5279529.0
107209,7.2003409457011e-08,0.0,3251419.0
107210,0.955186665058136,1.0,1081242.0
107211,0.9919161200523376,1.0,2728714.0
107212,0.6849955320358276,0.0,1008078.0
107213,0.9999998807907104,1.0,3268079.0
107214,0.2542799711227417,0.0,2462189.0
107215,2.4077405669231666e-07,0.0,4304777.0
107216,1.1040580671917155e-09,0.0,4494442.0
107217,5.778139434747722e-15,0.0,4586727.0
107218,0.9997490048408508,1.0,273160.0
107219,0.7206438183784485,1.0,2490274.0
107220,0.0749095007777214,0.0,2564675.0
107221,0.09299156069755554,0.0,2410535.0
107222,1.6409812175766092e-08,0.0,929160.0
107223,1.7659764761646102e-09,0.0,234608.0
107224,7.29497300240578e-13,0.0,5561292.0
107225,6.115893347313772e-10,0.0,4706765.0
107226,1.3745262523665036e-12,0.0,4766989.0
107227,0.0007085478864610195,0.0,3598511.0
107228,0.001290948479436338,0.0,4049609.0
107229,3.635626296244599e-18,0.0,2431806.0
107230,0.018780114129185677,0.0,5073571.0
107231,5.329152230615364e-09,0.0,2429492.0
107232,6.041167296210192e-19,0.0,5360679.0
107233,0.4660741686820984,0.0,3247095.0
107234,0.9965135455131531,1.0,1491689.0
107235,0.9393188953399658,1.0,1421047.0
107236,1.707987757981755e-05,0.0,4914793.0
107237,0.99972003698349,1.0,1876970.0
107238,5.779388811788522e-05,0.0,4247373.0
107239,0.1600916087627411,0.0,3157974.0
107240,0.06362218409776688,0.0,581446.0
107241,0.999950647354126,1.0,3542667.0
107242,0.9999046325683594,1.0,2415994.0
107243,0.9981511235237122,1.0,3296288.0
107244,2.339297537901075e-07,0.0,2612761.0
107245,0.0007866712985560298,0.0,5080150.0
107246,0.9742030501365662,1.0,1400225.0
107247,9.478296760789817e-07,0.0,1435179.0
107248,0.0,0.0,3018567.0
107249,0.9999709129333496,1.0,2021028.0
107250,0.02524065412580967,0.0,3954002.0
107251,3.505831980121862e-17,0.0,3800152.0
107252,0.015807541087269783,0.0,4776044.0
107253,0.9991472959518433,1.0,2050859.0
107254,0.9956613183021545,1.0,2894900.0
107255,0.9998466968536377,1.0,131376.0
107256,0.3681010603904724,0.0,420730.0
107257,3.0820691721082932e-18,0.0,1950302.0
107258,1.6951821635302622e-07,0.0,4177477.0
107259,4.972562397514415e-15,0.0,4479467.0
